#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Outer Shell Pore 2 
#DATE        : 13-OCT-2009
#TIME        : 14:21
#OWNER       : 
#NPOINTS     : 1024.
#NCOLUMNS    : 1.
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.0100000
#OFFSET      : -0.100000
#SIGNALTYPE  : EDS
#CHOFFSET    : 10.0000
#LIVETIME    : 60.000000
#REALTIME    : 60.946747
#BEAMKV      : 20.0000
#PROBECUR    : 0.000000
#MAGCAM      : 4734.00
#XPOSITION mm: 0.0000
#YPOSITION mm: 0.0000
#ZPOSITION mm: 0.0000
##OXINSTELEMS: 6,8,11,13,14,16,17,19,20,26,29
##OXINSTLABEL: 6, 0.277, C
##OXINSTLABEL: 8, 0.525, O
##OXINSTLABEL: 14, 1.740, Si
##OXINSTLABEL: 20, 3.692, Ca
##OXINSTLABEL: 20, 4.013, Ca
##OXINSTLABEL: 20, 0.341, Ca
##OXINSTLABEL: 20, 0.306, Ca
##OXINSTLABEL: 13, 1.487, Al
##OXINSTLABEL: 16, 2.308, S
##OXINSTLABEL: 16, 2.464, S
##OXINSTLABEL: 11, 1.041, Na
##OXINSTLABEL: 17, 2.622, Cl
##OXINSTLABEL: 17, 2.816, Cl
##OXINSTLABEL: 17, 0.184, Cl
##OXINSTLABEL: 26, 6.404, Fe
##OXINSTLABEL: 26, 7.058, Fe
##OXINSTLABEL: 26, 0.705, Fe
##OXINSTLABEL: 26, 0.628, Fe
##OXINSTLABEL: 29, 8.048, Cu
##OXINSTLABEL: 29, 8.905, Cu
##OXINSTLABEL: 29, 0.930, Cu
##OXINSTLABEL: 29, 0.832, Cu
##OXINSTLABEL: 29, 0.811, Cu
##OXINSTLABEL: 19, 3.314, K
##OXINSTLABEL: 19, 3.590, K
##OXINSTLABEL: 19, 0.262, K
#SPECTRUM    : Spectral Data Starts Here
2.150, 7.
2.160, 5.
2.170, 5.
2.180, 4.
2.190, 5.
2.200, 5.
2.210, 7.
2.220, 7.
2.230, 8.
2.240, 6.
2.250, 9.
2.260, 11.
2.270, 15.
2.280, 16.
2.290, 20.
2.300, 16.
2.310, 16.
2.320, 19.
2.330, 17.
2.340, 15.
2.350, 15.
2.360, 11.
2.370, 8.
2.380, 7.
2.390, 8.
2.400, 5.
2.410, 4.
2.420, 5.
2.430, 6.
2.440, 4.
2.450, 6.
2.460, 4.
2.470, 3.
2.480, 2.
2.490, 1.
2.500, 5.
2.510, 7.
2.520, 8.
2.530, 6.
2.540, 6.
2.550, 10.
2.560, 10.
2.570, 9.
2.580, 9.
2.590, 12.
2.600, 17.
2.610, 18.
2.620, 20.
2.630, 17.
2.640, 16.
2.650, 15.
2.660, 16.
2.670, 15.
2.680, 12.
2.690, 14.
2.700, 13.
2.710, 10.
2.720, 8.
2.730, 5.
2.740, 2.
2.750, 4.
2.760, 5.
2.770, 6.
2.780, 5.
2.790, 4.
2.800, 6.
2.810, 5.
2.820, 5.
2.830, 6.
2.840, 6.
2.850, 5.
2.860, 7.
2.870, 5.
2.880, 2.
2.890, 2.
2.900, 2.
2.910, 5.
2.920, 4.
2.930, 3.
2.940, 3.
2.950, 3.
2.960, 3.
2.970, 4.
2.980, 6.
2.990, 7.
3.000, 4.
3.010, 3.
3.020, 1.
3.030, 6.
3.040, 6.
3.050, 3.
3.060, 4.
3.070, 3.
3.080, 2.
3.090, 2.
3.100, 3.
3.110, 6.
3.120, 5.
3.130, 6.
3.140, 6.
3.150, 3.
3.160, 4.
3.170, 7.
3.180, 5.
3.190, 3.
3.200, 2.
3.210, 4.
3.220, 4.
3.230, 7.
3.240, 8.
3.250, 6.
3.260, 5.
3.270, 8.
3.280, 7.
3.290, 9.
3.300, 8.
3.310, 9.
3.320, 12.
3.330, 10.
3.340, 8.
3.350, 7.
3.360, 9.
