#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Outer Shell Pore 9000x
#DATE        : 13-OCT-2009
#TIME        : 14:12
#OWNER       : 
#NPOINTS     : 1024.
#NCOLUMNS    : 1.
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.0100000
#OFFSET      : -0.100000
#SIGNALTYPE  : EDS
#CHOFFSET    : 10.0000
#LIVETIME    : 60.000000
#REALTIME    : 60.982753
#BEAMKV      : 20.0000
#PROBECUR    : 0.000000
#MAGCAM      : 4314.00
#XPOSITION mm: 0.0000
#YPOSITION mm: 0.0000
#ZPOSITION mm: 0.0000
##OXINSTELEMS: 6,8,13,14,17,20,29
##OXINSTLABEL: 8, 0.525, O
##OXINSTLABEL: 14, 1.740, Si
##OXINSTLABEL: 6, 0.277, C
##OXINSTLABEL: 17, 2.622, Cl
##OXINSTLABEL: 17, 2.816, Cl
##OXINSTLABEL: 17, 0.184, Cl
##OXINSTLABEL: 29, 8.048, Cu
##OXINSTLABEL: 29, 8.905, Cu
##OXINSTLABEL: 29, 0.930, Cu
##OXINSTLABEL: 29, 0.832, Cu
##OXINSTLABEL: 29, 0.811, Cu
##OXINSTLABEL: 20, 3.692, Ca
##OXINSTLABEL: 20, 4.013, Ca
##OXINSTLABEL: 20, 0.341, Ca
##OXINSTLABEL: 20, 0.306, Ca
##OXINSTLABEL: 13, 1.487, Al
#SPECTRUM    : Spectral Data Starts Here
2.430, 6.
2.440, 10.
2.450, 10.
2.460, 10.
2.470, 8.
2.480, 7.
2.490, 7.
2.500, 6.
2.510, 4.
2.520, 7.
2.530, 5.
2.540, 6.
2.550, 11.
2.560, 13.
2.570, 15.
2.580, 14.
2.590, 16.
2.600, 17.
2.610, 18.
2.620, 21.
2.630, 21.
2.640, 18.
2.650, 17.
2.660, 15.
2.670, 12.
2.680, 11.
2.690, 12.
2.700, 11.
2.710, 8.
2.720, 8.
2.730, 6.
2.740, 6.
2.750, 7.
2.760, 6.
2.770, 6.
2.780, 8.
2.790, 7.
2.800, 5.
2.810, 5.
2.820, 4.
2.830, 7.
2.840, 9.
2.850, 7.
2.860, 7.
2.870, 6.
2.880, 6.
2.890, 6.
2.900, 5.
2.910, 5.
2.920, 4.
2.930, 6.
2.940, 6.
2.950, 6.
2.960, 5.
2.970, 7.
2.980, 5.
2.990, 6.
3.000, 7.
3.010, 5.
3.020, 6.
3.030, 4.
3.040, 5.
3.050, 4.
3.060, 4.
3.070, 4.
3.080, 6.
3.090, 4.
3.100, 3.
3.110, 3.
3.120, 2.
3.130, 4.
3.140, 6.
3.150, 5.
3.160, 3.
3.170, 4.
3.180, 7.
3.190, 7.
3.200, 5.
3.210, 3.
3.220, 4.
3.230, 7.
3.240, 8.
3.250, 6.
3.260, 3.
3.270, 5.
3.280, 6.
3.290, 7.
3.300, 8.
3.310, 9.
3.320, 10.
3.330, 8.
3.340, 7.
3.350, 6.
3.360, 5.
3.370, 4.
3.380, 5.
3.390, 8.
3.400, 8.
3.410, 9.
3.420, 12.
3.430, 7.
3.440, 5.
3.450, 4.
3.460, 3.
3.470, 4.
3.480, 5.
3.490, 6.
3.500, 5.
3.510, 4.
3.520, 3.
3.530, 5.
3.540, 5.
3.550, 3.
3.560, 8.
3.570, 7.
3.580, 6.
3.590, 7.
3.600, 7.
3.610, 5.
3.620, 6.
3.630, 7.
3.640, 13.
3.650, 12.
3.660, 12.
3.670, 12.
3.680, 9.
3.690, 11.
3.700, 15.
3.710, 13.
3.720, 11.
3.730, 8.
3.740, 9.
3.750, 10.
3.760, 10.
3.770, 10.
3.780, 8.
3.790, 4.
3.800, 3.
3.810, 4.
3.820, 5.
3.830, 4.
3.840, 4.
3.850, 4.
3.860, 5.
3.870, 5.
3.880, 5.
3.890, 4.
3.900, 3.
3.910, 2.
3.920, 3.
3.930, 5.
3.940, 5.
3.950, 3.
3.960, 3.
3.970, 3.
3.980, 3.
3.990, 6.
4.000, 6.
4.010, 4.
4.020, 3.
4.030, 4.
4.040, 6.
4.050, 5.
4.060, 2.
4.070, 7.
4.080, 7.
4.090, 5.
4.100, 5.
4.110, 7.
4.120, 5.
4.130, 3.
4.140, 3.
4.150, 2.
4.160, 4.
4.170, 3.
4.180, 5.
4.190, 4.
4.200, 2.
4.210, 5.
4.220, 5.
4.230, 2.
4.240, 5.
4.250, 6.
4.260, 5.
4.270, 5.
4.280, 6.
4.290, 4.
4.300, 5.
4.310, 4.
4.320, 6.
4.330, 5.
4.340, 4.
4.350, 4.
4.360, 3.
4.370, 3.
4.380, 5.
4.390, 5.
4.400, 3.
4.410, 3.
4.420, 4.
4.430, 3.
4.440, 5.
4.450, 4.
4.460, 3.
4.470, 4.
4.480, 4.
4.490, 5.
4.500, 5.
4.510, 3.
4.520, 3.
4.530, 2.
4.540, 3.
4.550, 4.
4.560, 3.
4.570, 3.
4.580, 3.
4.590, 4.
4.600, 3.
4.610, 2.
4.620, 3.
4.630, 2.
4.640, 1.
4.650, 1.
4.660, 1.
4.670, 1.
4.680, 2.
4.690, 3.
4.700, 4.
4.710, 4.
4.720, 5.
4.730, 3.
4.740, 4.
4.750, 4.
4.760, 4.
4.770, 4.
4.780, 2.
4.790, 2.
4.800, 3.
4.810, 3.
4.820, 2.
4.830, 3.
4.840, 5.
4.850, 5.
4.860, 3.
4.870, 3.
4.880, 3.
4.890, 3.
4.900, 2.
4.910, 2.
4.920, 3.
4.930, 6.
4.940, 3.
4.950, 4.
4.960, 5.
4.970, 3.
4.980, 4.
4.990, 3.
5.000, 1.
5.010, 2.
5.020, 2.
5.030, 3.
5.040, 3.
5.050, 2.
5.060, 2.
5.070, 3.
5.080, 2.
5.090, 5.
5.100, 4.
5.110, 2.
5.120, 3.
5.130, 5.
5.140, 3.
5.150, 3.
5.160, 3.
5.170, 6.
5.180, 4.
5.190, 1.
5.200, 3.
5.210, 3.
5.220, 4.
5.230, 3.
5.240, 3.
5.250, 5.
5.260, 2.
5.270, 3.
5.280, 5.
5.290, 5.
5.300, 7.
5.310, 5.
5.320, 3.
5.330, 3.
5.340, 3.
5.350, 2.
5.360, 1.
5.370, 2.
5.380, 3.
5.390, 4.
5.400, 2.
5.410, 4.
5.420, 3.
5.430, 1.
5.440, 2.
5.450, 5.
5.460, 4.
5.470, 3.
5.480, 2.
5.490, 2.
5.500, 3.
5.510, 4.
5.520, 3.
5.530, 1.
5.540, 2.
5.550, 4.
5.560, 5.
5.570, 4.
5.580, 3.
5.590, 2.
5.600, 1.
5.610, 2.
5.620, 1.
5.630, 1.
5.640, 3.
5.650, 3.
5.660, 3.
5.670, 5.
5.680, 4.
5.690, 3.
5.700, 3.
5.710, 4.
5.720, 4.
5.730, 4.
5.740, 5.
5.750, 5.
5.760, 4.
5.770, 2.
5.780, 1.
5.790, 1.
5.800, 2.
5.810, 4.
5.820, 2.
5.830, 1.
5.840, 3.
5.850, 2.
5.860, 3.
5.870, 3.
5.880, 3.
5.890, 2.
5.900, 1.
5.910, 2.
5.920, 3.
5.930, 2.
5.940, 2.
5.950, 3.
5.960, 1.
5.970, 3.
5.980, 3.
5.990, 4.
6.000, 2.
6.010, 2.
6.020, 3.
6.030, 2.
6.040, 0.
6.050, 3.
6.060, 6.
6.070, 2.
6.080, 1.
6.090, 3.
6.100, 3.
6.110, 1.
6.120, 1.
6.130, 2.
6.140, 2.
6.150, 2.
6.160, 1.
6.170, 1.
6.180, 4.
6.190, 3.
6.200, 5.
6.210, 3.
6.220, 2.
6.230, 1.
6.240, 2.
6.250, 1.
6.260, 1.
6.270, 1.
6.280, 2.
6.290, 1.
6.300, 3.
6.310, 5.
6.320, 6.
6.330, 4.
6.340, 1.
6.350, 2.
6.360, 1.
6.370, 2.
6.380, 2.
6.390, 3.
6.400, 3.
6.410, 2.
6.420, 3.
6.430, 4.
6.440, 3.
6.450, 2.
6.460, 3.
6.470, 3.
6.480, 3.
6.490, 1.
6.500, 3.
6.510, 4.
6.520, 2.
6.530, 1.
6.540, 2.
6.550, 3.
6.560, 4.
6.570, 2.
6.580, 2.
6.590, 2.
6.600, 2.
6.610, 3.
6.620, 5.
6.630, 3.
6.640, 3.
6.650, 3.
6.660, 3.
6.670, 2.
6.680, 3.
6.690, 4.
6.700, 3.
6.710, 2.
6.720, 3.
6.730, 1.
6.740, 2.
6.750, 2.
6.760, 4.
6.770, 2.
6.780, 3.
6.790, 4.
6.800, 2.
6.810, 1.
6.820, 1.
6.830, 2.
6.840, 2.
6.850, 1.
6.860, 2.
6.870, 4.
6.880, 2.
6.890, 2.
6.900, 1.
6.910, 0.
6.920, 1.
6.930, 2.
6.940, 2.
6.950, 3.
6.960, 2.
6.970, 0.
6.980, 1.
6.990, 1.
7.000, 2.
7.010, 1.
7.020, 0.
7.030, 1.
7.040, 2.
7.050, 3.
7.060, 2.
7.070, 3.
7.080, 2.
7.090, 2.
7.100, 2.
7.110, 2.
7.120, 1.
7.130, 1.
7.140, 2.
7.150, 1.
7.160, 3.
7.170, 4.
7.180, 2.
7.190, 1.
7.200, 3.
7.210, 2.
7.220, 1.
7.230, 3.
7.240, 2.
7.250, 1.
7.260, 2.
7.270, 3.
7.280, 2.
7.290, 3.
7.300, 2.
7.310, 2.
7.320, 2.
7.330, 3.
7.340, 2.
7.350, 2.
7.360, 2.
7.370, 1.
7.380, 0.
7.390, 3.
7.400, 2.
7.410, 2.
7.420, 2.
7.430, 2.
7.440, 2.
7.450, 2.
7.460, 2.
7.470, 3.
7.480, 2.
7.490, 2.
7.500, 1.
7.510, 2.
7.520, 4.
7.530, 3.
7.540, 3.
7.550, 2.
7.560, 2.
7.570, 2.
7.580, 1.
7.590, 2.
7.600, 2.
7.610, 2.
7.620, 2.
7.630, 1.
7.640, 1.
7.650, 1.
7.660, 1.
7.670, 2.
7.680, 1.
7.690, 1.
7.700, 1.
7.710, 2.
7.720, 1.
7.730, 0.
7.740, 1.
7.750, 1.
7.760, 2.
7.770, 3.
7.780, 2.
7.790, 2.
7.800, 1.
7.810, 0.
7.820, 2.
7.830, 2.
7.840, 1.
7.850, 2.
7.860, 2.
7.870, 2.
7.880, 1.
7.890, 2.
7.900, 4.
7.910, 6.
7.920, 4.
7.930, 3.
7.940, 5.
7.950, 9.
7.960, 9.
7.970, 8.
7.980, 11.
7.990, 11.
8.000, 14.
8.010, 15.
8.020, 14.
8.030, 12.
8.040, 12.
8.050, 11.
8.060, 9.
8.070, 9.
8.080, 8.
8.090, 9.
8.100, 9.
8.110, 9.
8.120, 6.
8.130, 3.
8.140, 3.
8.150, 3.
8.160, 2.
8.170, 5.
8.180, 4.
8.190, 2.
8.200, 1.
8.210, 1.
8.220, 1.
8.230, 2.
8.240, 1.
8.250, 1.
8.260, 1.
8.270, 0.
8.280, 0.
8.290, 1.
8.300, 1.
8.310, 1.
8.320, 2.
8.330, 1.
8.340, 1.
8.350, 1.
8.360, 1.
8.370, 1.
8.380, 1.
8.390, 2.
8.400, 3.
8.410, 2.
8.420, 4.
8.430, 3.
8.440, 1.
8.450, 2.
8.460, 3.
8.470, 2.
8.480, 0.
8.490, 1.
8.500, 2.
8.510, 1.
8.520, 0.
8.530, 1.
8.540, 2.
8.550, 1.
8.560, 2.
8.570, 1.
8.580, 1.
8.590, 1.
8.600, 0.
8.610, 1.
8.620, 1.
8.630, 0.
8.640, 1.
8.650, 1.
8.660, 1.
8.670, 2.
8.680, 2.
8.690, 1.
8.700, 1.
8.710, 3.
8.720, 2.
8.730, 1.
8.740, 2.
8.750, 2.
8.760, 1.
8.770, 1.
8.780, 1.
8.790, 1.
8.800, 0.
8.810, 1.
8.820, 2.
8.830, 2.
8.840, 5.
8.850, 5.
8.860, 2.
8.870, 3.
8.880, 3.
8.890, 4.
8.900, 3.
8.910, 5.
8.920, 5.
8.930, 4.
8.940, 4.
8.950, 3.
8.960, 1.
8.970, 1.
8.980, 1.
8.990, 1.
9.000, 1.
9.010, 1.
9.020, 1.
9.030, 2.
9.040, 2.
9.050, 1.
9.060, 2.
9.070, 1.
9.080, 0.
9.090, 0.
9.100, 0.
9.110, 1.
9.120, 1.
9.130, 3.
9.140, 2.
9.150, 0.
9.160, 1.
9.170, 2.
9.180, 3.
9.190, 3.
9.200, 1.
9.210, 1.
9.220, 0.
9.230, 0.
9.240, 0.
9.250, 2.
9.260, 2.
9.270, 2.
9.280, 1.
9.290, 1.
9.300, 0.
9.310, 0.
9.320, 0.
9.330, 2.
9.340, 1.
9.350, 1.
9.360, 0.
9.370, 2.
9.380, 2.
9.390, 0.
9.400, 0.
9.410, 1.
9.420, 1.
9.430, 0.
9.440, 1.
9.450, 1.
9.460, 0.
9.470, 0.
9.480, 1.
9.490, 0.
9.500, 0.
9.510, 1.
9.520, 1.
9.530, 0.
9.540, 1.
9.550, 2.
9.560, 1.
9.570, 1.
9.580, 0.
9.590, 1.
9.600, 1.
9.610, 2.
9.620, 1.
9.630, 1.
9.640, 2.
9.650, 2.
9.660, 1.
9.670, 1.
9.680, 0.
9.690, 0.
9.700, 0.
9.710, 1.
9.720, 0.
9.730, 1.
9.740, 0.
9.750, 1.
9.760, 1.
9.770, 1.
9.780, 0.
9.790, 1.
9.800, 1.
9.810, 1.
9.820, 0.
9.830, 0.
9.840, 0.
9.850, 0.
9.860, 0.
9.870, 0.
9.880, 0.
9.890, 0.
9.900, 0.
9.910, 0.
9.920, 0.
9.930, 0.
9.940, 0.
9.950, 0.
9.960, 0.
9.970, 0.
9.980, 0.
9.990, 0.
10.000, 0.
10.010, 0.
10.020, 0.
10.030, 0.
10.040, 0.
10.050, 0.
10.060, 0.
10.070, 0.
10.080, 0.
10.090, 0.
10.100, 0.
10.110, 0.
10.120, 0.
10.130, 0.
#ENDOFDATA   : 
