#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Whole Bead 1 12000x
#DATE        : 13-OCT-2009
#TIME        : 15:05
#OWNER       : 
#NPOINTS     : 1024.
#NCOLUMNS    : 1.
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.0100000
#OFFSET      : -0.100000
#SIGNALTYPE  : EDS
#CHOFFSET    : 10.0000
#LIVETIME    : 60.000000
#REALTIME    : 61.301241
#BEAMKV      : 20.0000
#PROBECUR    : 0.000000
#MAGCAM      : 5680.00
#XPOSITION mm: 0.0000
#YPOSITION mm: 0.0000
#ZPOSITION mm: 0.0000
##OXINSTELEMS: 6,8,11,12,13,14,16,17,19,20,26,29
##OXINSTLABEL: 8, 0.525, O
##OXINSTLABEL: 14, 1.740, Si
##OXINSTLABEL: 6, 0.277, C
##OXINSTLABEL: 13, 1.487, Al
##OXINSTLABEL: 20, 3.692, Ca
##OXINSTLABEL: 20, 4.013, Ca
##OXINSTLABEL: 20, 0.341, Ca
##OXINSTLABEL: 20, 0.306, Ca
##OXINSTLABEL: 11, 1.041, Na
##OXINSTLABEL: 16, 2.308, S
##OXINSTLABEL: 16, 2.464, S
##OXINSTLABEL: 19, 3.314, K
##OXINSTLABEL: 19, 3.590, K
##OXINSTLABEL: 19, 0.262, K
##OXINSTLABEL: 17, 2.622, Cl
##OXINSTLABEL: 17, 2.816, Cl
##OXINSTLABEL: 17, 0.184, Cl
##OXINSTLABEL: 12, 1.254, Mg
##OXINSTLABEL: 29, 8.048, Cu
##OXINSTLABEL: 29, 8.905, Cu
##OXINSTLABEL: 29, 0.930, Cu
##OXINSTLABEL: 29, 0.832, Cu
##OXINSTLABEL: 29, 0.811, Cu
##OXINSTLABEL: 26, 6.404, Fe
##OXINSTLABEL: 26, 7.058, Fe
##OXINSTLABEL: 26, 0.705, Fe
##OXINSTLABEL: 26, 0.628, Fe
#SPECTRUM    : Spectral Data Starts Here
2.120, 17.
2.130, 19.
2.140, 16.
2.150, 14.
2.160, 14.
2.170, 13.
2.180, 14.
2.190, 13.
2.200, 14.
2.210, 17.
2.220, 15.
2.230, 16.
2.240, 25.
2.250, 25.
2.260, 24.
2.270, 26.
2.280, 30.
2.290, 34.
2.300, 31.
2.310, 35.
2.320, 41.
2.330, 35.
2.340, 31.
2.350, 28.
2.360, 24.
2.370, 23.
2.380, 18.
2.390, 14.
2.400, 18.
2.410, 17.
2.420, 16.
2.430, 20.
2.440, 16.
2.450, 14.
2.460, 15.
2.470, 11.
2.480, 12.
2.490, 14.
2.500, 15.
2.510, 18.
2.520, 15.
2.530, 12.
2.540, 20.
2.550, 19.
2.560, 17.
2.570, 23.
2.580, 25.
2.590, 26.
2.600, 25.
2.610, 27.
2.620, 30.
2.630, 30.
2.640, 32.
2.650, 30.
2.660, 26.
2.670, 29.
2.680, 23.
2.690, 14.
2.700, 15.
2.710, 13.
2.720, 14.
2.730, 15.
2.740, 14.
2.750, 12.
2.760, 15.
2.770, 14.
2.780, 7.
2.790, 10.
2.800, 17.
2.810, 13.
2.820, 8.
2.830, 11.
2.840, 15.
2.850, 10.
2.860, 11.
2.870, 13.
2.880, 9.
2.890, 11.
2.900, 9.
2.910, 7.
2.920, 8.
2.930, 11.
2.940, 11.
2.950, 12.
2.960, 14.
2.970, 11.
2.980, 10.
2.990, 10.
3.000, 11.
3.010, 12.
3.020, 13.
3.030, 13.
3.040, 11.
3.050, 10.
3.060, 16.
3.070, 12.
3.080, 12.
3.090, 10.
3.100, 10.
3.110, 9.
3.120, 11.
3.130, 11.
3.140, 7.
3.150, 10.
3.160, 15.
3.170, 11.
3.180, 11.
3.190, 10.
3.200, 18.
3.210, 15.
3.220, 12.
3.230, 13.
3.240, 14.
3.250, 20.
3.260, 23.
3.270, 26.
3.280, 28.
3.290, 30.
3.300, 28.
3.310, 32.
3.320, 36.
3.330, 31.
3.340, 32.
3.350, 30.
3.360, 21.
3.370, 22.
3.380, 23.
3.390, 20.
3.400, 13.
3.410, 11.
3.420, 14.
3.430, 12.
3.440, 14.
3.450, 12.
3.460, 8.
3.470, 12.
3.480, 13.
3.490, 11.
3.500, 14.
3.510, 13.
3.520, 12.
3.530, 12.
3.540, 12.
3.550, 14.
3.560, 19.
3.570, 19.
3.580, 24.
3.590, 28.
3.600, 36.
3.610, 39.
3.620, 55.
3.630, 68.
3.640, 63.
3.650, 66.
3.660, 87.
3.670, 102.
3.680, 94.
3.690, 102.
3.700, 107.
3.710, 88.
3.720, 99.
3.730, 93.
3.740, 70.
3.750, 57.
3.760, 38.
3.770, 28.
3.780, 27.
3.790, 26.
3.800, 18.
3.810, 11.
3.820, 10.
3.830, 13.
3.840, 11.
3.850, 11.
3.860, 10.
3.870, 9.
3.880, 9.
3.890, 7.
3.900, 7.
3.910, 9.
3.920, 12.
3.930, 12.
3.940, 16.
3.950, 17.
3.960, 16.
3.970, 13.
3.980, 16.
3.990, 20.
4.000, 21.
4.010, 21.
4.020, 16.
4.030, 17.
4.040, 20.
4.050, 14.
4.060, 12.
4.070, 12.
4.080, 15.
4.090, 10.
4.100, 10.
4.110, 7.
4.120, 7.
4.130, 9.
4.140, 8.
4.150, 7.
4.160, 7.
4.170, 5.
4.180, 7.
4.190, 10.
4.200, 9.
4.210, 10.
4.220, 10.
4.230, 9.
4.240, 6.
4.250, 3.
4.260, 4.
4.270, 7.
4.280, 6.
4.290, 8.
4.300, 8.
4.310, 8.
4.320, 10.
4.330, 9.
4.340, 7.
4.350, 6.
4.360, 10.
4.370, 7.
4.380, 7.
4.390, 6.
4.400, 6.
4.410, 3.
4.420, 4.
4.430, 8.
4.440, 10.
4.450, 8.
4.460, 5.
4.470, 5.
4.480, 7.
4.490, 6.
4.500, 8.
4.510, 8.
4.520, 7.
4.530, 6.
4.540, 4.
4.550, 7.
4.560, 9.
4.570, 6.
4.580, 6.
4.590, 5.
4.600, 8.
4.610, 6.
4.620, 7.
4.630, 6.
4.640, 7.
4.650, 7.
4.660, 4.
4.670, 4.
4.680, 5.
4.690, 7.
4.700, 5.
4.710, 5.
4.720, 7.
4.730, 9.
4.740, 6.
4.750, 6.
4.760, 6.
4.770, 7.
4.780, 7.
4.790, 6.
4.800, 7.
4.810, 4.
4.820, 2.
4.830, 8.
4.840, 8.
4.850, 7.
4.860, 10.
4.870, 8.
4.880, 8.
4.890, 8.
4.900, 5.
4.910, 7.
4.920, 4.
4.930, 6.
4.940, 6.
4.950, 7.
4.960, 7.
4.970, 5.
4.980, 2.
4.990, 4.
5.000, 6.
5.010, 5.
5.020, 6.
5.030, 6.
5.040, 7.
5.050, 5.
5.060, 5.
5.070, 4.
5.080, 1.
5.090, 4.
5.100, 4.
5.110, 4.
5.120, 3.
5.130, 4.
5.140, 8.
5.150, 4.
5.160, 1.
5.170, 2.
5.180, 4.
5.190, 8.
5.200, 7.
5.210, 4.
5.220, 4.
5.230, 6.
5.240, 7.
5.250, 4.
5.260, 4.
5.270, 4.
5.280, 3.
5.290, 5.
5.300, 4.
5.310, 4.
5.320, 4.
5.330, 5.
5.340, 9.
5.350, 7.
5.360, 4.
5.370, 5.
5.380, 3.
5.390, 1.
5.400, 5.
5.410, 5.
5.420, 4.
5.430, 5.
5.440, 4.
5.450, 6.
5.460, 5.
5.470, 5.
5.480, 4.
5.490, 5.
5.500, 5.
5.510, 5.
5.520, 6.
5.530, 5.
5.540, 5.
5.550, 3.
5.560, 4.
5.570, 3.
5.580, 4.
5.590, 5.
5.600, 6.
5.610, 8.
5.620, 7.
5.630, 4.
5.640, 5.
5.650, 7.
5.660, 7.
5.670, 6.
5.680, 6.
5.690, 4.
5.700, 3.
5.710, 2.
5.720, 2.
5.730, 2.
5.740, 4.
5.750, 5.
5.760, 4.
5.770, 3.
5.780, 5.
5.790, 3.
5.800, 2.
5.810, 3.
5.820, 2.
5.830, 4.
5.840, 4.
5.850, 4.
5.860, 6.
5.870, 6.
5.880, 5.
5.890, 3.
5.900, 6.
5.910, 7.
5.920, 4.
5.930, 2.
5.940, 6.
5.950, 6.
5.960, 3.
5.970, 3.
5.980, 3.
5.990, 3.
6.000, 5.
6.010, 4.
6.020, 4.
6.030, 5.
6.040, 9.
6.050, 7.
6.060, 3.
6.070, 4.
6.080, 5.
6.090, 3.
6.100, 5.
6.110, 4.
6.120, 4.
6.130, 4.
6.140, 4.
6.150, 4.
6.160, 5.
6.170, 5.
6.180, 4.
6.190, 6.
6.200, 5.
6.210, 4.
6.220, 3.
6.230, 2.
6.240, 4.
6.250, 3.
6.260, 5.
6.270, 5.
6.280, 4.
6.290, 7.
6.300, 8.
6.310, 7.
6.320, 11.
6.330, 13.
6.340, 8.
6.350, 7.
6.360, 9.
6.370, 10.
6.380, 12.
6.390, 11.
6.400, 8.
6.410, 11.
6.420, 11.
6.430, 8.
6.440, 8.
6.450, 7.
6.460, 5.
6.470, 3.
6.480, 8.
6.490, 7.
6.500, 6.
6.510, 4.
6.520, 3.
6.530, 3.
6.540, 3.
6.550, 3.
6.560, 4.
6.570, 2.
6.580, 3.
6.590, 6.
6.600, 5.
6.610, 2.
6.620, 2.
6.630, 5.
6.640, 5.
6.650, 4.
6.660, 3.
6.670, 6.
6.680, 4.
6.690, 5.
6.700, 6.
6.710, 4.
6.720, 4.
6.730, 3.
6.740, 1.
6.750, 3.
6.760, 5.
6.770, 4.
6.780, 3.
6.790, 2.
6.800, 6.
6.810, 5.
6.820, 5.
6.830, 5.
6.840, 5.
6.850, 3.
6.860, 2.
6.870, 2.
6.880, 2.
6.890, 3.
6.900, 2.
6.910, 3.
6.920, 3.
6.930, 6.
6.940, 4.
6.950, 5.
6.960, 5.
6.970, 5.
6.980, 3.
6.990, 1.
7.000, 2.
7.010, 4.
7.020, 4.
7.030, 3.
7.040, 4.
7.050, 4.
7.060, 3.
7.070, 2.
7.080, 6.
7.090, 7.
7.100, 4.
7.110, 2.
7.120, 4.
7.130, 6.
7.140, 5.
7.150, 5.
7.160, 6.
7.170, 6.
7.180, 6.
7.190, 4.
7.200, 3.
7.210, 4.
7.220, 3.
7.230, 2.
7.240, 3.
7.250, 3.
7.260, 2.
7.270, 4.
7.280, 3.
7.290, 2.
7.300, 2.
7.310, 1.
7.320, 4.
7.330, 5.
7.340, 5.
7.350, 2.
7.360, 1.
7.370, 1.
7.380, 4.
7.390, 4.
7.400, 3.
7.410, 2.
7.420, 2.
7.430, 3.
7.440, 5.
7.450, 5.
7.460, 3.
7.470, 3.
7.480, 3.
7.490, 6.
7.500, 4.
7.510, 2.
7.520, 3.
7.530, 2.
7.540, 3.
7.550, 4.
7.560, 5.
7.570, 6.
7.580, 3.
7.590, 1.
7.600, 2.
7.610, 1.
7.620, 1.
7.630, 4.
7.640, 4.
7.650, 3.
7.660, 1.
7.670, 1.
7.680, 4.
7.690, 4.
7.700, 3.
7.710, 4.
7.720, 2.
7.730, 3.
7.740, 3.
7.750, 2.
7.760, 3.
7.770, 2.
7.780, 2.
7.790, 3.
7.800, 3.
7.810, 2.
7.820, 2.
7.830, 3.
7.840, 3.
7.850, 2.
7.860, 4.
7.870, 6.
7.880, 4.
7.890, 4.
7.900, 6.
7.910, 7.
7.920, 8.
7.930, 12.
7.940, 13.
7.950, 15.
7.960, 15.
7.970, 16.
7.980, 17.
7.990, 18.
8.000, 19.
8.010, 20.
8.020, 18.
8.030, 15.
8.040, 20.
8.050, 17.
8.060, 15.
8.070, 15.
8.080, 13.
8.090, 13.
8.100, 10.
8.110, 7.
8.120, 8.
8.130, 5.
8.140, 4.
8.150, 5.
8.160, 3.
8.170, 2.
8.180, 4.
8.190, 3.
8.200, 2.
8.210, 1.
8.220, 0.
8.230, 2.
8.240, 6.
8.250, 6.
8.260, 4.
8.270, 3.
8.280, 1.
8.290, 1.
8.300, 1.
8.310, 1.
8.320, 2.
8.330, 2.
8.340, 3.
8.350, 2.
8.360, 3.
8.370, 2.
8.380, 2.
8.390, 3.
8.400, 2.
8.410, 3.
8.420, 1.
8.430, 1.
8.440, 3.
8.450, 3.
8.460, 1.
8.470, 4.
8.480, 4.
8.490, 4.
8.500, 2.
8.510, 0.
8.520, 1.
8.530, 1.
8.540, 3.
8.550, 4.
8.560, 3.
8.570, 3.
8.580, 2.
8.590, 4.
8.600, 4.
8.610, 3.
8.620, 3.
8.630, 2.
8.640, 2.
8.650, 1.
8.660, 1.
8.670, 1.
8.680, 0.
8.690, 1.
8.700, 3.
8.710, 3.
8.720, 2.
8.730, 3.
8.740, 1.
8.750, 2.
8.760, 2.
8.770, 4.
8.780, 3.
8.790, 4.
8.800, 4.
8.810, 3.
8.820, 3.
8.830, 5.
8.840, 3.
8.850, 4.
8.860, 4.
8.870, 4.
8.880, 5.
8.890, 4.
8.900, 5.
8.910, 4.
8.920, 4.
8.930, 3.
8.940, 3.
8.950, 2.
8.960, 1.
8.970, 1.
8.980, 1.
8.990, 1.
9.000, 2.
9.010, 3.
9.020, 3.
9.030, 1.
9.040, 2.
9.050, 1.
9.060, 0.
9.070, 1.
9.080, 1.
9.090, 2.
9.100, 1.
9.110, 1.
9.120, 2.
9.130, 2.
9.140, 2.
9.150, 2.
9.160, 3.
9.170, 3.
9.180, 1.
9.190, 1.
9.200, 0.
9.210, 3.
9.220, 3.
9.230, 1.
9.240, 3.
9.250, 5.
9.260, 3.
9.270, 2.
9.280, 2.
9.290, 3.
9.300, 1.
9.310, 1.
9.320, 2.
9.330, 3.
9.340, 3.
9.350, 2.
9.360, 1.
9.370, 2.
9.380, 3.
9.390, 2.
9.400, 1.
9.410, 1.
9.420, 3.
9.430, 4.
9.440, 2.
9.450, 2.
9.460, 3.
9.470, 2.
9.480, 1.
9.490, 0.
9.500, 1.
9.510, 1.
9.520, 2.
9.530, 3.
9.540, 4.
9.550, 4.
9.560, 5.
9.570, 4.
9.580, 2.
9.590, 1.
9.600, 0.
9.610, 1.
9.620, 2.
9.630, 2.
9.640, 2.
9.650, 1.
9.660, 2.
9.670, 2.
9.680, 4.
9.690, 3.
9.700, 2.
9.710, 1.
9.720, 1.
9.730, 2.
9.740, 2.
9.750, 3.
9.760, 2.
9.770, 2.
9.780, 1.
9.790, 1.
9.800, 0.
9.810, 1.
9.820, 1.
9.830, 0.
9.840, 0.
9.850, 0.
9.860, 0.
9.870, 0.
9.880, 0.
9.890, 0.
9.900, 0.
9.910, 0.
9.920, 0.
9.930, 0.
9.940, 0.
9.950, 0.
9.960, 0.
9.970, 0.
9.980, 0.
9.990, 0.
10.000, 0.
10.010, 0.
10.020, 0.
10.030, 0.
10.040, 0.
10.050, 0.
10.060, 0.
10.070, 0.
10.080, 0.
10.090, 0.
10.100, 0.
10.110, 0.
10.120, 0.
10.130, 0.
#ENDOFDATA   : 
