#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Inner Shell 1 1000x
#DATE        : 13-OCT-2009
#TIME        : 14:30
#OWNER       : 
#NPOINTS     : 1024.
#NCOLUMNS    : 1.
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.0100000
#OFFSET      : -0.100000
#SIGNALTYPE  : EDS
#CHOFFSET    : 10.0000
#LIVETIME    : 60.000000
#REALTIME    : 61.058013
#BEAMKV      : 20.0000
#PROBECUR    : 0.000000
#MAGCAM      : 473.000
#XPOSITION mm: 0.0000
#YPOSITION mm: 0.0000
#ZPOSITION mm: 0.0000
##OXINSTELEMS: 6,8,11,13,14,19,20,29
##OXINSTLABEL: 8, 0.525, O
##OXINSTLABEL: 14, 1.740, Si
##OXINSTLABEL: 6, 0.277, C
##OXINSTLABEL: 11, 1.041, Na
##OXINSTLABEL: 13, 1.487, Al
##OXINSTLABEL: 29, 8.048, Cu
##OXINSTLABEL: 29, 8.905, Cu
##OXINSTLABEL: 29, 0.930, Cu
##OXINSTLABEL: 29, 0.832, Cu
##OXINSTLABEL: 29, 0.811, Cu
##OXINSTLABEL: 19, 3.314, K
##OXINSTLABEL: 19, 3.590, K
##OXINSTLABEL: 19, 0.262, K
##OXINSTLABEL: 20, 3.692, Ca
##OXINSTLABEL: 20, 4.013, Ca
##OXINSTLABEL: 20, 0.341, Ca
##OXINSTLABEL: 20, 0.306, Ca
#SPECTRUM    : Spectral Data Starts Here
2.410, 5.
2.420, 4.
2.430, 4.
2.440, 4.
2.450, 3.
2.460, 4.
2.470, 3.
2.480, 4.
2.490, 6.
2.500, 6.
2.510, 6.
2.520, 5.
2.530, 3.
2.540, 5.
2.550, 6.
2.560, 7.
2.570, 5.
2.580, 5.
2.590, 5.
2.600, 5.
2.610, 6.
2.620, 6.
2.630, 5.
2.640, 6.
2.650, 6.
2.660, 6.
2.670, 5.
2.680, 7.
2.690, 8.
2.700, 5.
2.710, 3.
2.720, 4.
2.730, 4.
2.740, 7.
2.750, 7.
2.760, 7.
2.770, 7.
2.780, 6.
2.790, 5.
2.800, 6.
2.810, 5.
2.820, 3.
2.830, 2.
2.840, 3.
2.850, 5.
2.860, 4.
2.870, 5.
2.880, 5.
2.890, 6.
2.900, 5.
2.910, 3.
2.920, 3.
2.930, 2.
2.940, 3.
2.950, 4.
2.960, 3.
2.970, 4.
2.980, 4.
2.990, 3.
3.000, 5.
3.010, 5.
3.020, 3.
3.030, 5.
3.040, 6.
3.050, 4.
3.060, 5.
3.070, 5.
3.080, 3.
3.090, 3.
3.100, 4.
3.110, 5.
3.120, 5.
3.130, 4.
3.140, 4.
3.150, 3.
3.160, 3.
3.170, 5.
3.180, 5.
3.190, 4.
3.200, 3.
3.210, 6.
3.220, 6.
3.230, 3.
3.240, 11.
3.250, 10.
3.260, 9.
3.270, 11.
3.280, 10.
3.290, 7.
3.300, 6.
3.310, 6.
3.320, 7.
3.330, 7.
3.340, 8.
3.350, 6.
3.360, 6.
3.370, 8.
3.380, 8.
3.390, 8.
3.400, 5.
3.410, 7.
3.420, 7.
3.430, 6.
3.440, 8.
3.450, 8.
3.460, 6.
3.470, 4.
3.480, 4.
3.490, 4.
3.500, 3.
3.510, 4.
3.520, 7.
3.530, 5.
3.540, 4.
3.550, 3.
3.560, 6.
3.570, 5.
3.580, 7.
3.590, 8.
3.600, 6.
3.610, 6.
3.620, 5.
3.630, 6.
3.640, 8.
3.650, 5.
3.660, 7.
3.670, 7.
3.680, 3.
3.690, 4.
3.700, 10.
3.710, 11.
3.720, 10.
3.730, 9.
3.740, 7.
3.750, 5.
3.760, 5.
3.770, 6.
3.780, 3.
3.790, 4.
3.800, 4.
3.810, 4.
3.820, 5.
3.830, 4.
3.840, 3.
3.850, 4.
3.860, 4.
3.870, 7.
3.880, 5.
3.890, 2.
3.900, 4.
3.910, 3.
3.920, 0.
3.930, 2.
3.940, 3.
3.950, 2.
3.960, 4.
3.970, 5.
3.980, 5.
3.990, 3.
4.000, 4.
4.010, 3.
4.020, 5.
4.030, 5.
4.040, 4.
4.050, 3.
4.060, 2.
4.070, 3.
4.080, 2.
4.090, 2.
4.100, 5.
4.110, 4.
4.120, 4.
4.130, 4.
4.140, 6.
4.150, 4.
4.160, 3.
4.170, 3.
4.180, 3.
4.190, 2.
4.200, 3.
4.210, 4.
4.220, 5.
4.230, 4.
4.240, 3.
4.250, 3.
4.260, 3.
4.270, 3.
4.280, 2.
4.290, 4.
4.300, 3.
4.310, 3.
4.320, 3.
4.330, 2.
4.340, 3.
4.350, 4.
4.360, 8.
4.370, 5.
4.380, 2.
4.390, 1.
4.400, 5.
4.410, 5.
4.420, 3.
4.430, 1.
4.440, 3.
4.450, 6.
4.460, 4.
4.470, 5.
4.480, 4.
4.490, 3.
4.500, 3.
4.510, 4.
4.520, 3.
4.530, 4.
4.540, 3.
4.550, 4.
4.560, 3.
4.570, 3.
4.580, 5.
4.590, 3.
4.600, 4.
4.610, 4.
4.620, 3.
4.630, 2.
4.640, 2.
4.650, 4.
4.660, 6.
4.670, 3.
4.680, 1.
4.690, 2.
4.700, 1.
4.710, 2.
4.720, 4.
4.730, 3.
4.740, 2.
4.750, 2.
4.760, 2.
4.770, 2.
4.780, 2.
4.790, 1.
4.800, 5.
4.810, 3.
4.820, 2.
4.830, 4.
4.840, 3.
4.850, 3.
4.860, 4.
4.870, 2.
4.880, 4.
4.890, 5.
4.900, 3.
4.910, 1.
4.920, 2.
4.930, 4.
4.940, 2.
4.950, 2.
